Hybrid of Roulette and Tournament -- Thanks to Cal Poly / Jordan Potter
Author was David Liu
Notable contributors: Julie Rolla, Hannah Hasan, and Adam Blenk
Done at The Ohio State University
Working on behalf of Dr. Amy Connolly
And the ANITA project
Revision date: 21 March 2018 1800 EST
0.08333,0.1,0.11667,0.13334,0.15001,0.16668,0.18335,0.20002,0.21669,0.23336,0.25003,0.2667,0.28337,0.30004,0.31671,0.33338,0.35005,0.36672,0.38339,0.40006,0.41673,0.4334,0.45007,0.46674,0.48341,0.50008,0.51675,0.53342,0.55009,0.56676,0.58343,0.6001,0.61677,0.63344,0.65011,0.66678,0.68345,0.70012,0.71679,0.73346,0.75013,0.7668,0.78347,0.80014,0.81681,0.83348,0.85015,0.86682,0.88349,0.90016,0.91683,0.9335,0.95017,0.96684,0.98351,1.00018,1.01685,1.03352,1.05019,1.06686
Matrices for this Generation: 
1.84178,49.2042,-0.0105618,0.488514
5.14575,44.0373,-0.00474334,0.0956991
0.530688,40.6494,-0.014246,0.567251
0.126403,45.0119,-0.00308824,0.278388
5.92776,39.7418,0.00415218,-0.213353
6.96723,135.819,0.000824928,-0.133897
5.15823,71.0088,0.000118494,-0.00866646
6.72733,62.1137,0.00118363,-0.106348
1.81788,85.3106,-0.000472307,0.0622849
5.53996,58.0916,-0.00035429,0.0450017
6.76551,107.989,0.00141764,-0.173081
2.63915,38.6152,0.0103347,-0.304542
1.94443,54.3169,-0.00498939,0.322318
5.10988,127.535,-0.000118613,0.00674117
5.44962,40.4947,-0.00527023,0.143513
4.71919,60.6441,0.00320143,-0.163924
6.41144,89.1007,0.00106263,-0.141263
2.14957,61.4562,-0.000237048,0.0161197
5.49197,71.6818,0.00474107,-0.317269
4.5282,43.813,-0.00447252,0.224334
1.94443,54.3169,-0.00735563,0.373802
5.00155,127.535,-0.000118613,0.00674117
1.3589,38.0273,-0.00604701,0.322318
5.10988,42.7998,0.00593174,-0.304523
5.41518,59.3446,-0.00307027,0.127657
4.19884,45.6848,0.00284886,-0.119282
1.80426,39.7677,0.00926805,-0.231076
0.170587,50.728,-0.00782603,0.467902
2.81715,70.5215,0.0018971,-0.115239
4.19884,55.6628,-0.00213897,0.0502068
1.80426,38.0373,0.00926805,-0.231076
4.38583,47.2228,0.00284886,-0.119282
2.27997,40.9201,-0.00402939,0.277996
4.36682,59.3214,0.00177717,-0.131875
1.76544,44.2384,-0.0104502,0.465513
4.21939,109.173,-0.00106424,0.114247
1.68069,49.4208,0.00213695,-0.0801936
0.625316,47.8042,-0.00700009,0.349204
6.00931,71.0088,0.000118494,-0.00866646
7.06375,62.1137,0.00118363,-0.112506
2.82809,71.0088,0.0018971,-0.115239
7.06375,55.6628,-0.00199007,0.0502068
6.00931,70.5215,0.000118494,-0.00866646
4.38583,58.0092,0.00118363,-0.106348
5.41518,59.3446,-0.00284839,0.125086
0.170587,57.8286,-0.00782603,0.465868
1.38628,81.8608,0.000592113,-0.0482941
3.03573,45.6848,-0.0051012,0.263948
1.80426,44.1533,-0.00177765,0.120827
4.19884,40.0074,0.00284886,-0.119282
1.69403,39.7677,0.00926805,-0.22952
5.07656,50.728,-0.00083578,0.024429
2.81715,79.7183,0.0018971,-0.115239
4.14495,40.9666,0.00665164,-0.205363
0.762188,70.5215,-0.000945926,0.106806
4.4902,55.6628,-0.00213897,0.0502068
0.758741,45.0149,0.00344932,-0.0265845
5.50897,38.4329,0.00652671,-0.304834
0.774417,64.1712,-0.00462168,0.322964
1.12004,51.7335,0.000595808,0.0146456
2.27997,44.2384,-0.00402939,0.277996
1.11977,51.7335,0.000595808,0.0146456
0.758741,47.5025,0.00347568,-0.0239618
4.21939,59.3214,0.00177717,-0.131875
6.00931,69.9589,0.000118494,-0.00866646
7.06375,62.1137,0.00117679,-0.106348
6.00931,72.6944,0.000118494,-0.00928016
7.06375,62.1137,0.00118363,-0.106348
1.72192,49.4208,0.00213695,-0.084768
0.625316,47.8042,-0.00700009,0.349204
1.68069,49.4208,0.00213695,-0.0847492
0.625316,47.8042,-0.00736161,0.349204
1.81788,115.823,-0.000472307,0.0622849
5.82408,39.6748,-0.00035429,0.0450017
5.63345,78.7901,0.00225115,-0.165054
1.10678,60.2246,0.000831604,-0.022842
4.02909,46.35,-0.00154161,0.0933028
0.333439,37.8958,-0.00652808,0.282231
3.01585,50.6042,-0.00617182,0.270218
4.08328,56.9777,-0.00189924,0.0790339
6.00931,93.293,0.000118494,-0.00866646
7.06375,62.1137,0.00118363,-0.106348
0.81691,71.0088,-0.000392918,0.0597742
0.953022,52.0274,-0.00674098,0.349231
6.00931,71.0088,0.000118494,-0.00866646
4.91272,47.8506,0.00569403,-0.299775
2.62365,65.285,-0.0040316,0.241322
7.06375,62.1137,0.00118363,-0.106348
1.58435,40.9201,-0.0102062,0.465513
4.36682,109.173,-0.00106424,0.11353
1.81076,65.5329,-0.000827491,0.0923932
2.68428,47.2705,-0.00664568,0.306026
3.69852,51.5401,0.000834107,0.0182561
0.760873,50.201,0.00368404,-0.0823605
1.80426,39.7677,0.00926805,-0.231076
4.19884,50.728,0.00298289,-0.119282
6.41144,89.1007,0.00106263,-0.140218
4.5282,61.4562,0.00106823,-0.0454245
2.38714,63.39,-0.000238299,-0.00465143
4.13542,51.6794,-0.00450855,0.224334
0.774417,40.9201,-0.0102062,0.465513
5.77829,41.5158,0.00652671,-0.304834
1.76544,64.1712,-0.00462168,0.322964
4.36682,109.173,-0.00106424,0.11353
3.17628,50.6042,-0.00617182,0.270218
0.333439,37.8958,-0.00652808,0.252446
3.01585,116.969,-0.00130039,0.143948
1.76865,47.1776,-0.00522089,0.282231
6.609,52.7391,0.00842321,-0.433388
0.49498,38.1511,0.00344944,-0.0250819
4.27966,64.0312,-0.000490381,0.0487617
4.03048,49.8926,-0.00344002,0.183221
5.9005,89.1007,0.00106263,-0.140218
4.5282,58.5247,-0.00450855,0.224334
2.82525,50.9131,0.00261033,-0.128528
3.48873,60.2766,0.000358701,0.0282531
